Account Id,Amount,Billing Country,Billing State,Number of Open Opportunities,Covid Risk,Cose Date,CreatedDate (User.csv),Created Date,Expected Amount,Forecast Category,Id (Account.csv),Id (OpportunityHistory.csv),Id (OpportunityLineItem.csv),Id (OpportunityStage.csv),Id (User.csv),Id,Industry,Is Closed,Last Modified Date,Manager Id,Master Label,Name (Account.csv),Name (User.csv),Name,Number of Records,OpportunityId (OpportunityLineItem.csv),Opportunity Id,Owner Id,Segment,SortOrder (OpportunityStage.csv),Sort Order,StageName (OpportunityHistory.csv),Stage Name,System Modstamp,Type
0011I00000EmeRbQAJ,40000,United States,California,1,Safe,11/17/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,8000,Pipeline,0011I00000EmeRbQAJ,0081I00000Y2u5GQAR,00k1I00000QHAauQAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2YXQA0,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Diam Nunc Associates,Rachel Stark,Diam Nunc Associates 10,1,0061I000007S2YXQA0,0061I000007S2YXQA0,0051I000001qQ7DQAU,Small Business,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,15000,Canada,Manitoba,1,Safe,10/25/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,3000,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5HQAR,00k1I00000QHAavQAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2YYQA0,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Mauris Eu Elit Foundation,Rachel Stark,Mauris Eu Elit Foundation 11,1,0061I000007S2YYQA0,0061I000007S2YYQA0,0051I000001qQ7DQAU,Commercial,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,120000,Canada,Manitoba,1,Safe,10/18/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,24000,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5IQAR,00k1I00000QHAawQAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2YZQA0,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Mauris Eu Elit Foundation,Rachel Stark,Mauris Eu Elit Foundation 12,1,0061I000007S2YZQA0,0061I000007S2YZQA0,0051I000001qQ7DQAU,Commercial,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,100000,Canada,Manitoba,1,Safe,10/16/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,20000,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5JQAR,00k1I00000QHAaxQAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2YaQAK,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Mauris Eu Elit Foundation,Rachel Stark,Mauris Eu Elit Foundation 13,1,0061I000007S2YaQAK,0061I000007S2YaQAK,0051I000001qQ7DQAU,Commercial,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,10000,Canada,Manitoba,1,Safe,10/28/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,5000,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5KQAR,00k1I00000QHAayQAH,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2YbQAK,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Mauris Eu Elit Foundation,Rachel Stark,Mauris Eu Elit Foundation 14,1,0061I000007S2YbQAK,0061I000007S2YbQAK,0051I000001qQ7DQAU,Commercial,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,30000,Canada,Manitoba,1,At Risk,12/31/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,15000,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5LQAR,00k1I00000QHAb1QAH,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2YeQAK,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Mauris Eu Elit Foundation,Rachel Stark,Covid Mauris Eu Elit Foundation 2,1,0061I000007S2YeQAK,0061I000007S2YeQAK,0051I000001qQ7DQAU,Commercial,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,35000,Canada,Manitoba,1,Safe,1/3/2021,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,17500,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5MQAR,00k1I00000QHAb2QAH,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2YfQAK,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Mauris Eu Elit Foundation,Rachel Stark,Mauris Eu Elit Foundation 3,1,0061I000007S2YfQAK,0061I000007S2YfQAK,0051I000001qQ7DQAU,Commercial,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,150000,Canada,Manitoba,1,Safe,12/29/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,75000,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5NQAR,00k1I00000QHAb4QAH,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2YhQAK,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Mauris Eu Elit Foundation,Rachel Stark,Mauris Eu Elit Foundation 5,1,0061I000007S2YhQAK,0061I000007S2YhQAK,0051I000001qQ7DQAU,Commercial,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRaQAJ,50000,Canada,Manitoba,1,Safe,11/29/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,25000,Pipeline,0011I00000EmeRaQAJ,0081I00000Y2u5OQAR,00k1I00000QHAb5QAH,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2YiQAK,Construction,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Mauris Eu Elit Foundation,Rachel Stark,Mauris Eu Elit Foundation 6,1,0061I000007S2YiQAK,0061I000007S2YiQAK,0051I000001qQ7DQAU,Commercial,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRZQAZ,10000,United States,Kentucky,1,Safe,1/8/2021,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,5000,Pipeline,0011I00000EmeRZQAZ,0081I00000Y2u5PQAR,00k1I00000QHAb7QAH,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2YkQAK,Consulting,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Mollis LLC,Rachel Stark,Mollis LLC 8,1,0061I000007S2YkQAK,0061I000007S2YkQAK,0051I000001qQ7DQAU,Small Business,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRZQAZ,20000,United States,Kentucky,1,Safe,12/1/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,12000,Pipeline,0011I00000EmeRZQAZ,0081I00000Y2u5QQAR,00k1I00000QHAb9QAH,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2YmQAK,Consulting,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Id. Decision Makers,Mollis LLC,Rachel Stark,Mollis LLC 10,1,0061I000007S2YmQAK,0061I000007S2YmQAK,0051I000001qQ7DQAU,Small Business,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:20 AM,
0011I00000EmeRZQAZ,50000,United States,Kentucky,1,Safe,12/14/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,30000,Pipeline,0011I00000EmeRZQAZ,0081I00000Y2u5RQAR,00k1I00000QHAbAQAX,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2YnQAK,Consulting,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Id. Decision Makers,Mollis LLC,Rachel Stark,Mollis LLC 11,1,0061I000007S2YnQAK,0061I000007S2YnQAK,0051I000001qQ7DQAU,Small Business,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:20 AM,
0011I00000EmeRZQAZ,40000,United States,Kentucky,1,Safe,12/22/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,24000,Pipeline,0011I00000EmeRZQAZ,0081I00000Y2u5SQAR,00k1I00000QHAbBQAX,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2YoQAK,Consulting,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Id. Decision Makers,Mollis LLC,Rachel Stark,Mollis LLC 12,1,0061I000007S2YoQAK,0061I000007S2YoQAK,0051I000001qQ7DQAU,Small Business,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:20 AM,
0011I00000EmeRZQAZ,120000,United States,Kentucky,1,Safe,11/17/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,72000,Pipeline,0011I00000EmeRZQAZ,0081I00000Y2u5TQAR,00k1I00000QHAbDQAX,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2YqQAK,Consulting,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Id. Decision Makers,Mollis LLC,Rachel Stark,Mollis LLC 14,1,0061I000007S2YqQAK,0061I000007S2YqQAK,0051I000001qQ7DQAU,Small Business,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:20 AM,
0011I00000EmeRZQAZ,100000,United States,Kentucky,1,Safe,11/1/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,70000,Pipeline,0011I00000EmeRZQAZ,0081I00000Y2u5UQAR,00k1I00000QHAbEQAX,01J1I00000FZz8iUAD,0051I000001qQ7DQAU,0061I000007S2YrQAK,Consulting,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Perception Analysis,Mollis LLC,Rachel Stark,Mollis LLC 15,1,0061I000007S2YrQAK,0061I000007S2YrQAK,0051I000001qQ7DQAU,Small Business,6,,Perception Analysis,Perception Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRYQAZ,5000,Germany,Bayern,1,Safe,12/8/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,3500,Pipeline,0011I00000EmeRYQAZ,0081I00000Y2u5VQAR,00k1I00000QHAbHQAX,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2YuQAK,Education,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Perception Analysis,Donec Vitae Inc.,Sean Barton,Donec Vitae Inc. 3,1,0061I000007S2YuQAK,0061I000007S2YuQAK,0051I000001qQ7IQAU,Commercial,6,,Perception Analysis,Perception Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRYQAZ,30000,Germany,Bayern,1,At Risk,11/1/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,21000,Pipeline,0011I00000EmeRYQAZ,0081I00000Y2u5WQAR,00k1I00000QHAbIQAX,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2YvQAK,Education,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Perception Analysis,Donec Vitae Inc.,Sean Barton,Covid Donec Vitae Inc. 4,1,0061I000007S2YvQAK,0061I000007S2YvQAK,0051I000001qQ7IQAU,Commercial,6,,Perception Analysis,Perception Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRXQAZ,15000,Canada,British Columbia,1,Safe,10/26/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,11250,Pipeline,0011I00000EmeRXQAZ,0081I00000Y2u5XQAR,00k1I00000QHAbJQAX,01J1I00000FZz8bUAD,0051I000001qQ7DQAU,0061I000007S2YwQAK,Electronics,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Proposal/Price Quote,Interdum Corporation,Rachel Stark,Interdum Corporation 5,1,0061I000007S2YwQAK,0061I000007S2YwQAK,0051I000001qQ7DQAU,Commercial,7,,Proposal/Price Quote,Proposal/Price Quote,1/2/2021 10:37:20 AM,
0011I00000EmeRXQAZ,35000,Canada,British Columbia,1,Safe,12/15/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,26250,Pipeline,0011I00000EmeRXQAZ,0081I00000Y2u5YQAR,00k1I00000QHAbKQAX,01J1I00000FZz8bUAD,0051I000001qQ7DQAU,0061I000007S2YxQAK,Electronics,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Proposal/Price Quote,Interdum Corporation,Rachel Stark,Interdum Corporation 6,1,0061I000007S2YxQAK,0061I000007S2YxQAK,0051I000001qQ7DQAU,Commercial,7,,Proposal/Price Quote,Proposal/Price Quote,1/2/2021 10:37:20 AM,
0011I00000EmeRXQAZ,150000,Canada,British Columbia,1,Safe,11/6/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,135000,Pipeline,0011I00000EmeRXQAZ,0081I00000Y2u5ZQAR,00k1I00000QHAbLQAX,01J1I00000FZz8hUAD,0051I000001qQ7DQAU,0061I000007S2YyQAK,Electronics,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Negotiation/Review,Interdum Corporation,Rachel Stark,Interdum Corporation 7,1,0061I000007S2YyQAK,0061I000007S2YyQAK,0051I000001qQ7DQAU,Commercial,8,,Negotiation/Review,Negotiation/Review,1/2/2021 10:37:20 AM,
0011I00000EmeRWQAZ,50000,United States,Michigan,1,Safe,10/27/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,5000,Pipeline,0011I00000EmeRWQAZ,0081I00000Y2u5aQAB,00k1I00000QHAbNQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2Z0QAK,Energy,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Qualification,Felis Industries,Sean Barton,Felis Industries 9,1,0061I000007S2Z0QAK,0061I000007S2Z0QAK,0051I000001qQ7IQAU,Small Business,2,,Qualification,Qualification,1/2/2021 10:37:20 AM,
0011I00000EmeRUQAZ,50000,Japan,California,1,Safe,12/4/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,5000,Pipeline,0011I00000EmeRUQAZ,0081I00000Y2u5bQAB,00k1I00000QHAbeQAH,01J1I00000FZz8ZUAT,0051I000001qQ7DQAU,0061I000007S2ZHQA0,Energy,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Prospecting,Augue Sed Company,Rachel Stark,Augue Sed Company 11,1,0061I000007S2ZHQA0,0061I000007S2ZHQA0,0051I000001qQ7DQAU,Small Business,1,,Prospecting,Prospecting,1/2/2021 10:37:20 AM,
0011I00000EmeRTQAZ,5000,United States,Colorado,1,Safe,10/24/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,500,Pipeline,0011I00000EmeRTQAZ,0081I00000Y2u5cQAB,00k1I00000QHAbgQAH,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2ZJQA0,Hospitality,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Prospecting,Magnis Dis Parturient Limited,Sean Barton,Magnis Dis Parturient Limited 13,1,0061I000007S2ZJQA0,0061I000007S2ZJQA0,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:20 AM,
0011I00000EmeRTQAZ,100000,United States,Colorado,1,Safe,1/2/2021,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,10000,Pipeline,0011I00000EmeRTQAZ,0081I00000Y2u5dQAB,00k1I00000QHAbjQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2ZMQA0,Hospitality,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Qualification,Magnis Dis Parturient Limited,Sean Barton,Magnis Dis Parturient Limited 1,1,0061I000007S2ZMQA0,0061I000007S2ZMQA0,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,1/2/2021 10:37:20 AM,
0011I00000EmeRTQAZ,120000,United States,Colorado,1,Safe,12/23/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,12000,Pipeline,0011I00000EmeRTQAZ,0081I00000Y2u5eQAB,00k1I00000QHAbmQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2ZPQA0,Hospitality,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Qualification,Magnis Dis Parturient Limited,Sean Barton,Magnis Dis Parturient Limited 4,1,0061I000007S2ZPQA0,0061I000007S2ZPQA0,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,1/2/2021 10:37:20 AM,
0011I00000EmeRTQAZ,75000,United States,Colorado,1,Safe,11/23/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,7500,Pipeline,0011I00000EmeRTQAZ,0081I00000Y2u5fQAB,00k1I00000QHAbpQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2ZSQA0,Hospitality,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Qualification,Magnis Dis Parturient Limited,Sean Barton,Magnis Dis Parturient Limited 7,1,0061I000007S2ZSQA0,0061I000007S2ZSQA0,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,1/2/2021 10:37:20 AM,
0011I00000EmeRRQAZ,150000,United Kingdom,England,1,Safe,12/7/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,15000,Pipeline,0011I00000EmeRRQAZ,0081I00000Y2u5gQAB,00k1I00000QHAbuQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2ZXQA0,Telecommunications,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Qualification,Ornare In Foundation,Sean Barton,Ornare In Foundation 12,1,0061I000007S2ZXQA0,0061I000007S2ZXQA0,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,1/2/2021 10:37:20 AM,
0011I00000EmeRRQAZ,25000,United Kingdom,England,1,At Risk,12/30/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,2500,Pipeline,0011I00000EmeRRQAZ,0081I00000Y2u5hQAB,00k1I00000QHAbwQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2ZZQA0,Telecommunications,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Qualification,Ornare In Foundation,Sean Barton,Covid Ornare In Foundation 14,1,0061I000007S2ZZQA0,0061I000007S2ZZQA0,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,1/2/2021 10:37:20 AM,
0011I00000EmeRRQAZ,5000,United Kingdom,England,1,Safe,11/4/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,1000,Pipeline,0011I00000EmeRRQAZ,0081I00000Y2u5iQAB,00k1I00000QHAbxQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2ZaQAK,Telecommunications,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Ornare In Foundation,Sean Barton,Ornare In Foundation 15,1,0061I000007S2ZaQAK,0061I000007S2ZaQAK,0051I000001qQ7IQAU,Commercial,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRQQAZ,15000,United States,Ohio,1,Safe,11/22/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,3000,Pipeline,0011I00000EmeRQQAZ,0081I00000Y2u5jQAB,00k1I00000QHAc2QAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2ZfQAK,Transportation,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Facilisis Lorem Tristique Corp.,Rachel Stark,Facilisis Lorem Tristique Corp. 5,1,0061I000007S2ZfQAK,0061I000007S2ZfQAK,0051I000001qQ7DQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRQQAZ,120000,United States,Ohio,1,Safe,11/27/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,24000,Pipeline,0011I00000EmeRQQAZ,0081I00000Y2u5kQAB,00k1I00000QHAc3QAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2ZgQAK,Transportation,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Facilisis Lorem Tristique Corp.,Rachel Stark,Facilisis Lorem Tristique Corp. 6,1,0061I000007S2ZgQAK,0061I000007S2ZgQAK,0051I000001qQ7DQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRPQAZ,50000,Japan,Texas,1,Safe,10/17/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,10000,Pipeline,0011I00000EmeRPQAZ,0081I00000Y2u5lQAB,00k1I00000QHAc6QAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2ZjQAK,Agriculture,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Neque Pellentesque Massa Associates,Sean Barton,Neque Pellentesque Massa Associates 9,1,0061I000007S2ZjQAK,0061I000007S2ZjQAK,0051I000001qQ7IQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRPQAZ,15000,Japan,Texas,1,At Risk,12/31/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,3000,Pipeline,0011I00000EmeRPQAZ,0081I00000Y2u5mQAB,00k1I00000QHAcDQAX,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2ZqQAK,Agriculture,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Neque Pellentesque Massa Associates,Sean Barton,Covid Neque Pellentesque Massa Associates 1,1,0061I000007S2ZqQAK,0061I000007S2ZqQAK,0051I000001qQ7IQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRPQAZ,120000,Japan,Texas,1,Safe,12/21/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,24000,Pipeline,0011I00000EmeRPQAZ,0081I00000Y2u5nQAB,00k1I00000QHAcEQAX,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2ZrQAK,Agriculture,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Needs Analysis,Neque Pellentesque Massa Associates,Sean Barton,Neque Pellentesque Massa Associates 2,1,0061I000007S2ZrQAK,0061I000007S2ZrQAK,0051I000001qQ7IQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:20 AM,
0011I00000EmeRPQAZ,100000,Japan,Texas,1,Safe,11/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,50000,Pipeline,0011I00000EmeRPQAZ,0081I00000Y2u5oQAB,00k1I00000QHAcFQAX,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2ZsQAK,Agriculture,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Neque Pellentesque Massa Associates,Sean Barton,Neque Pellentesque Massa Associates 3,1,0061I000007S2ZsQAK,0061I000007S2ZsQAK,0051I000001qQ7IQAU,Enterprise,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRPQAZ,10000,Japan,Texas,1,At Risk,10/31/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,5000,Pipeline,0011I00000EmeRPQAZ,0081I00000Y2u5pQAB,00k1I00000QHAcGQAX,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2ZtQAK,Agriculture,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Neque Pellentesque Massa Associates,Sean Barton,Covid Neque Pellentesque Massa Associates 4,1,0061I000007S2ZtQAK,0061I000007S2ZtQAK,0051I000001qQ7IQAU,Enterprise,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeROQAZ,20000,Canada,Manitoba,1,At Risk,11/11/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,10000,Pipeline,0011I00000EmeROQAZ,0081I00000Y2u5qQAB,00k1I00000QHAcLQAX,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2ZyQAK,Agriculture,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Phasellus Consulting,Sean Barton,Covid Phasellus Consulting 9,1,0061I000007S2ZyQAK,0061I000007S2ZyQAK,0051I000001qQ7IQAU,Small Business,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeRNQAZ,150000,Japan,California,1,Safe,10/28/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,75000,Pipeline,0011I00000EmeRNQAZ,0081I00000Y2u5rQAB,00k1I00000QHAcMQAX,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2ZzQAK,Agriculture,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Value Proposition,Sapien PC,Rachel Stark,Sapien PC 10,1,0061I000007S2ZzQAK,0061I000007S2ZzQAK,0051I000001qQ7DQAU,Enterprise,4,,Value Proposition,Value Proposition,1/2/2021 10:37:20 AM,
0011I00000EmeQAQAZ,120000,United States,Oregon,1,Safe,10/26/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:24 AM,12000,Pipeline,0011I00000EmeQAQAZ,0081I00000Y2u8fQAB,00k1I00000QHAjPQAX,01J1I00000FZz8ZUAT,0051I000001qQ7DQAU,0061I000007S2h2QAC,Hospitality,False,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Prospecting,Hendrerit Donec Corporation,Rachel Stark,Hendrerit Donec Corporation 12,1,0061I000007S2h2QAC,0061I000007S2h2QAC,0051I000001qQ7DQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:22 AM,
0011I00000EmeQ9QAJ,20000,Japan,Missouri,1,At Risk,10/28/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:24 AM,2000,Pipeline,0011I00000EmeQ9QAJ,0081I00000Y2u8gQAB,00k1I00000QHAjWQAX,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2h9QAC,Telecommunications,False,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Qualification,Vestibulum Nec Foundation,Rachel Stark,Covid Vestibulum Nec Foundation 4,1,0061I000007S2h9QAC,0061I000007S2h9QAC,0051I000001qQ7DQAU,Enterprise,2,,Qualification,Qualification,1/2/2021 10:37:22 AM,
0011I00000EmeQ9QAJ,50000,Japan,Missouri,1,Safe,12/31/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:24 AM,5000,Pipeline,0011I00000EmeQ9QAJ,0081I00000Y2u8hQAB,00k1I00000QHAjYQAX,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2hBQAS,Telecommunications,False,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Qualification,Vestibulum Nec Foundation,Rachel Stark,Vestibulum Nec Foundation 6,1,0061I000007S2hBQAS,0061I000007S2hBQAS,0051I000001qQ7DQAU,Enterprise,2,,Qualification,Qualification,1/2/2021 10:37:22 AM,
